Site,Survey,Interval,Species,Year,Total
Shealy_1B_3B,2,3,TUTI,A,1
Shealy_1B_3B,2,3,INBU,A,1
Shealy_1B_3B,2,3,SUTA,A,1
Shealy_1B_3B,2,3,NOCA,A,1
Shealy_1B_3B,2,3,CACH,A,1
Shealy_1B_3B,2,4,SUTA,A,1
Shealy_1B_3B,2,4,MODO,A,1
Shealy_1B_3B,2,4,TUTI,A,1
Shealy_1B_3B,2,4,PIWA,A,1
Shealy_1B_3B,2,4,INBU,A,1
Shealy_1B_3B,2,4,YBCU,A,1
Shealy_1B_3B,2,4,BHNU,A,1
Shealy_1B_3B,2,4,CACH,A,1
Shealy_1B_3B,2,4,NOCA,A,1
Shealy_1B_3B,2,4,CHSP,A,1
Shealy_1B_3B,2,4,AMCR,A,1
Mathis_1B_6,2,1,PRWA,A,1
Mathis_1B_6,2,1,EATO,A,1
Mathis_1B_6,2,1,DOWO,A,1
Mathis_1B_6,2,1,EAWP,A,1
Mathis_1B_6,2,1,BGGN,A,1
Mathis_1B_6,2,1,NOBO,A,1
Mathis_1B_6,2,1,AMCR,A,1
Mathis_1B_6,2,1,CACH,A,1
Mathis_1B_6,2,1,YBCH,A,1
Mathis_1B_6,2,1,RBWO,A,1
Mathis_1B_6,2,1,BLJA,A,1
Mathis_1B_6,2,1,TUTI,A,1
Mathis_1B_6,2,1,NOCA,A,1
Mathis_1B_6,2,2,EATO,A,1
Mathis_1B_6,2,2,NOCA,A,1
Mathis_1B_6,2,2,EAWP,A,1
Mathis_1B_6,2,2,PRWA,A,1
Mathis_1B_6,2,2,BGGN,A,1
Mathis_1B_6,2,2,NOBO,A,1
Mathis_1B_6,2,2,AMCR,A,1
Mathis_1B_6,2,2,YBCH,A,1
Mathis_1B_6,2,2,TUTI,A,1
Mathis_1B_6,2,2,DOWO,A,1
Mathis_1B_6,2,2,CACH,A,1
Mathis_1B_6,2,2,CAWR,A,1
Mathis_1B_6,2,2,RBWO,A,1
Mathis_1B_6,2,2,INBU,A,1
Mathis_1B_6,2,3,CAWR,A,1
Mathis_1B_6,2,3,PRWA,A,1
Mathis_1B_6,2,3,DOWO,A,1
Mathis_1B_6,2,3,AMCR,A,1
Mathis_1B_6,2,3,NOBO,A,1
Mathis_1B_6,2,3,EAWP,A,1
Mathis_1B_6,2,3,NOCA,A,1
Mathis_1B_6,2,3,RBWO,A,1
Mathis_1B_6,2,3,YBCH,A,1
Mathis_1B_6,2,3,TUTI,A,1
Mathis_1B_6,2,3,MODO,A,1
Mathis_1B_6,2,3,BHCO,A,1
Mathis_1B_6,2,3,EATO,A,1
Mathis_1B_6,2,3,BGGN,A,1
Mathis_1B_6,2,3,CACH,A,1
Mathis_1B_6,2,4,EAWP,A,1
Mathis_1B_6,2,4,YBCH,A,1
Mathis_1B_6,2,4,MODO,A,1
Mathis_1B_6,2,4,EATO,A,1
Mathis_1B_6,2,4,TUTI,A,1
Mathis_1B_6,2,4,DOWO,A,1
Mathis_1B_6,2,4,AMCR,A,1
Mathis_1B_6,2,4,RBWO,A,1
Mathis_1B_6,2,4,CACH,A,1
Mathis_1B_6,2,4,PRWA,A,1
Shealy_1B_E_S,2,1,NOCA,A,1
Shealy_1B_E_S,2,1,CACH,A,1
Shealy_1B_E_S,2,1,CHSP,A,1
Shealy_1B_E_S,2,1,AMCR,A,1
Shealy_1B_E_S,2,1,NOBO,A,1
Shealy_1B_E_S,2,1,BAWW,A,1
Shealy_1B_E_S,2,1,SUTA,A,1
Shealy_1B_E_S,2,1,BHCO,A,1
Shealy_1B_E_S,2,1,TUTI,A,1
Shealy_1B_E_S,2,1,CAWR,A,1
Shealy_1B_E_S,2,2,CACH,A,1
Shealy_1B_E_S,2,2,BHCO,A,1
Shealy_1B_E_S,2,2,CHSP,A,1
Shealy_1B_E_S,2,2,NOCA,A,1
Shealy_1B_E_S,2,2,CAWR,A,1
Shealy_1B_E_S,2,2,AMCR,A,1
Shealy_1B_E_S,2,2,BHNU,A,1
Shealy_1B_E_S,2,2,MODO,A,1
Shealy_1B_E_S,2,2,INBU,A,1
Shealy_1B_E_S,2,2,YBCH,A,1
Shealy_1B_E_S,2,3,SUTA,A,1
Shealy_1B_E_S,2,3,CACH,A,1
Shealy_1B_E_S,2,3,INBU,A,1
Shealy_1B_E_S,2,3,CHSP,A,1
Shealy_1B_E_S,2,3,AMCR,A,1
Shealy_1B_E_S,2,3,NOMO,A,1
Shealy_1B_E_S,2,3,YBCH,A,1
Shealy_1B_E_S,2,3,NOCA,A,1
Shealy_1B_E_S,2,3,TUTI,A,1
Shealy_1B_E_S,2,3,BGGN,A,1
Shealy_1B_E_S,2,4,NOCA,A,1
Shealy_1B_E_S,2,4,YBCH,A,1
Shealy_1B_E_S,2,4,BGGN,A,1
Shealy_1B_E_S,2,4,CHSP,A,1
Shealy_1B_E_S,2,4,AMCR,A,1
Shealy_1B_E_S,2,4,CAGO,A,1
Shealy_1B_E_S,2,4,CACH,A,1
Shealy_1B_E_S,2,4,CAWR,A,1
Creswell_0B_8,2,1,NOCA,A,1
Creswell_0B_8,2,1,CAWR,A,1
Creswell_0B_8,2,1,WHIP,A,1
Creswell_0B_8,2,1,WITU,A,1
Creswell_0B_8,2,1,MODO,A,1
Creswell_0B_8,2,2,MODO,A,1
Creswell_0B_8,2,2,WHIP,A,1
Creswell_0B_8,2,2,CAWR,A,1
Creswell_0B_8,2,2,NOCA,A,1
Creswell_0B_8,2,2,AMCR,A,1
Creswell_0B_8,2,2,TUTI,A,1
Creswell_0B_8,2,2,YBCU,A,1
Creswell_0B_8,2,3,CAWR,A,1
Creswell_0B_8,2,3,NOCA,A,1
Creswell_0B_8,2,3,EAWP,A,1
Creswell_0B_8,2,4,NOCA,A,1
Creswell_0B_8,2,4,CAWR,A,1
Creswell_0B_8,2,4,WITU,A,1
Creswell_0B_8,2,4,AMCR,A,1
Creswell_0B_8,2,4,MODO,A,1
Creswell_0B_8,2,4,TUTI,A,1
Mills_1B_45,2,1,INBU,A,1
Mills_1B_45,2,1,EATO,A,1
Mills_1B_45,2,1,ACFL,A,1
Mills_1B_45,2,1,SUTA,A,1
Mills_1B_45,2,1,AMCR,A,1
Mills_1B_45,2,1,NOCA,A,1
Mills_1B_45,2,1,EAWP,A,1
Mills_1B_45,2,1,TUTI,A,1
Mills_1B_45,2,2,AMCR,A,1
Mills_1B_45,2,2,INBU,A,1
Mills_1B_45,2,2,ACFL,A,1
Mills_1B_45,2,2,SUTA,A,1
Mills_1B_45,2,2,EATO,A,1
Mills_1B_45,2,2,EAWP,A,1
Mills_1B_45,2,2,GHOW,A,1
Mills_1B_45,2,2,NOCA,A,1
Mills_1B_45,2,2,MODO,A,1
Mills_1B_45,2,2,BGGN,A,1
Mills_1B_45,2,2,AMCR,A,1
Mills_1B_45,2,2,AMGO,A,1
Mills_1B_45,2,2,RBWO,A,1
Mills_1B_45,2,2,CAWR,A,1
Mills_1B_45,2,3,SUTA,A,1
Mills_1B_45,2,3,EATO,A,1
Mills_1B_45,2,3,NOCA,A,1
Mills_1B_45,2,3,HOWA,A,1
Mills_1B_45,2,3,OVEN,A,1
Mills_1B_45,2,3,TUTI,A,1
Mills_1B_45,2,3,ACFL,A,1
Mills_1B_45,2,3,CAWR,A,1
Mills_1B_45,2,3,INBU,A,1
Mills_1B_45,2,3,BGGN,A,1
Mills_1B_45,2,3,RBWO,A,1
Mills_1B_45,2,3,MODO,A,1
Mills_1B_45,2,4,EATO,A,1
Mills_1B_45,2,4,SUTA,A,1
Mills_1B_45,2,4,ACFL,A,1
Mills_1B_45,2,4,CACH,A,1
Mills_1B_45,2,4,MODO,A,1
Mills_1B_45,2,4,AMCR,A,1
Mills_1B_45,2,4,NOCA,A,1
Mills_1B_45,2,4,HOWA,A,1
Mills_1B_45,2,4,TUTI,A,1
Mills_1B_45,2,4,INBU,A,1
Mills_1B_45,2,4,RBWO,A,1
Turkey_Rd_2B_6A,2,1,CACH,A,1
Turkey_Rd_2B_6A,2,1,EABL,A,1
Turkey_Rd_2B_6A,2,1,YBCH,A,1
Turkey_Rd_2B_6A,2,1,BGGN,A,1
Turkey_Rd_2B_6A,2,1,MODO,A,1
Turkey_Rd_2B_6A,2,1,RBWO,A,1
Turkey_Rd_2B_6A,2,1,PRWA,A,1
Turkey_Rd_2B_6A,2,1,BDOW,A,1
Turkey_Rd_2B_6A,2,2,CACH,A,1
Turkey_Rd_2B_6A,2,2,YBCH,A,1
Turkey_Rd_2B_6A,2,2,PRWA,A,1
Turkey_Rd_2B_6A,2,2,EATO,A,1
Turkey_Rd_2B_6A,2,2,EABL,A,1
Turkey_Rd_2B_6A,2,2,MODO,A,1
Turkey_Rd_2B_6A,2,2,INBU,A,1
Turkey_Rd_2B_6A,2,2,BGGN,A,1
Turkey_Rd_2B_6A,2,2,BLJA,A,1
Turkey_Rd_2B_6A,2,3,YBCH,A,1
Turkey_Rd_2B_6A,2,3,CACH,A,1
Turkey_Rd_2B_6A,2,3,BGGN,A,1
Turkey_Rd_2B_6A,2,3,PRWA,A,1
Turkey_Rd_2B_6A,2,3,MODO,A,1
Turkey_Rd_2B_6A,2,3,EABL,A,1
Turkey_Rd_2B_6A,2,3,EATO,A,1
Turkey_Rd_2B_6A,2,3,PIWA,A,1
Turkey_Rd_2B_6A,2,4,YBCH,A,1
Turkey_Rd_2B_6A,2,4,PIWA,A,1
Turkey_Rd_2B_6A,2,4,EATO,A,1
Turkey_Rd_2B_6A,2,4,PRWA,A,1
Turkey_Rd_2B_6A,2,4,MODO,A,1
Turkey_Rd_2B_6A,2,4,AMCR,A,1
Turkey_Rd_2B_6A,2,4,BGGN,A,1
Turkey_Rd_2B_6A,2,4,CACH,A,1
Turkey_Rd_2B_6A,2,4,BHCO,A,1
Creswell_2B_10,2,1,WHIP,A,1
Creswell_2B_10,2,1,NOCA,A,1
Creswell_2B_10,2,1,TUTI,A,1
Creswell_2B_10,2,1,MODO,A,1
Creswell_2B_10,2,1,BGGN,A,1
Creswell_2B_10,2,1,CAWR,A,1
Creswell_2B_10,2,2,WHIP,A,1
Creswell_2B_10,2,2,CAWR,A,1
Creswell_2B_10,2,2,TUTI,A,1
Creswell_2B_10,2,2,BGGN,A,1
Creswell_2B_10,2,2,BLJA,A,1
Creswell_2B_10,2,2,NOCA,A,1
Creswell_2B_10,2,2,AMCR,A,1
Creswell_2B_10,2,3,WHIP,A,1
Creswell_2B_10,2,3,CAWR,A,1
Creswell_2B_10,2,3,TUTI,A,1
Creswell_2B_10,2,3,NOCA,A,1
Creswell_2B_10,2,3,BGGN,A,1
Creswell_2B_10,2,3,MODO,A,1
Creswell_2B_10,2,3,AMCR,A,1
Creswell_2B_10,2,4,TUTI,A,1
Creswell_2B_10,2,4,MODO,A,1
Creswell_2B_10,2,4,AMCR,A,1
Creswell_2B_10,2,4,NOCA,A,1
Creswell_2B_10,2,4,BAWW,A,1
Creswell_2B_10,2,4,CAWR,A,1
Creswell_2B_10,2,4,BGGN,A,1
Blease_3B_6,3,1,SUTA,A,1
Blease_3B_6,3,1,TUTI,A,1
Blease_3B_6,3,1,PIWA,A,1
Blease_3B_6,3,1,ACFL,A,1
Blease_3B_6,3,1,CAWR,A,1
Blease_3B_6,3,1,NOCA,A,1
Blease_3B_6,3,1,AMCR,A,1
Blease_3B_6,3,2,SUTA,A,1
Blease_3B_6,3,2,CAWR,A,1
Blease_3B_6,3,2,PIWA,A,1
Blease_3B_6,3,2,AMCR,A,1
Blease_3B_6,3,2,SUTA,A,1
Blease_3B_6,3,2,ACFL,A,1
Blease_3B_6,3,2,EABL,A,1
Blease_3B_6,3,2,NOCA,A,1
Blease_3B_6,3,2,TUTI,A,1
Blease_3B_6,3,2,MODO,A,1
Blease_3B_6,3,2,INBU,A,1
Blease_3B_6,3,3,ACFL,A,1
Blease_3B_6,3,3,CAWR,A,1
Blease_3B_6,3,3,AMCR,A,1
Blease_3B_6,3,3,PIWA,A,1
Blease_3B_6,3,3,TUTI,A,1
Blease_3B_6,3,3,MODO,A,1
Blease_3B_6,3,3,INBU,A,1
Blease_3B_6,3,3,NOCA,A,1
Blease_3B_6,3,3,SUTA,A,1
Blease_3B_6,3,4,NOCA,A,1
Blease_3B_6,3,4,PIWA,A,1
Blease_3B_6,3,4,ACFL,A,1
Blease_3B_6,3,4,CAWR,A,1
Blease_3B_6,3,4,AMCR,A,1
Blease_3B_6,3,4,TUTI,A,1
Blease_3B_6,3,4,MODO,A,1
Blease_3B_6,3,4,INBU,A,1
Blease_3B_9,3,1,RBWO,A,1
Blease_3B_9,3,1,PIWA,A,1
Blease_3B_9,3,1,CAWR,A,1
Blease_3B_9,3,1,INBU,A,1
Blease_3B_9,3,1,BHCO,A,1
Blease_3B_9,3,1,BHNU,A,1
Blease_3B_9,3,1,TUTI,A,1
Blease_3B_9,3,1,CACH,A,1
Blease_3B_9,3,2,CAWR,A,1
Blease_3B_9,3,2,SUTA,A,1
Blease_3B_9,3,2,PIWA,A,1
Blease_3B_9,3,2,CACH,A,1
Blease_3B_9,3,2,BLJA,A,1
Blease_3B_9,3,2,BHNU,A,1
Blease_3B_9,3,2,RBWO,A,1
Blease_3B_9,3,2,INBU,A,1
Blease_3B_9,3,2,TUTI,A,1
Blease_3B_9,3,2,EATO,A,1
Blease_3B_9,3,2,BHCO,A,1
Blease_3B_9,3,2,AMCR,A,1
Blease_3B_9,3,3,INBU,A,1
Blease_3B_9,3,3,BLJA,A,1
Blease_3B_9,3,3,BHCO,A,1
Blease_3B_9,3,3,AMCR,A,1
Blease_3B_9,3,3,PIWA,A,1
Blease_3B_9,3,3,SUTA,A,1
Blease_3B_9,3,3,TUTI,A,1
Blease_3B_9,3,3,MODO,A,1
Blease_3B_9,3,3,EATO,A,1
Blease_3B_9,3,3,CHSP,A,1
Blease_3B_9,3,4,INBU,A,1
Blease_3B_9,3,4,AMGO,A,1
Blease_3B_9,3,4,AMCR,A,1
Blease_3B_9,3,4,PIWA,A,1
Blease_3B_9,3,4,BLJA,A,1
Blease_3B_9,3,4,CAWR,A,1
Blease_3B_9,3,4,EAWP,A,1
Blease_3B_9,3,4,RBWO,A,1
Blease_3B_9,3,4,SUTA,A,1
Shealy_2B_3,3,1,WOTH,A,1
Shealy_2B_3,3,1,CAWR,A,1
Shealy_2B_3,3,1,YBCH,A,1
Shealy_2B_3,3,1,NOCA,A,1
Shealy_2B_3,3,1,REVI,A,1
Shealy_2B_3,3,1,AMCR,A,1
Shealy_2B_3,3,1,MODO,A,1
Shealy_2B_3,3,1,EABL,A,1
Shealy_2B_3,3,1,RBWO,A,1
Shealy_2B_3,3,1,BGGN,A,1
Shealy_2B_3,3,2,WOTH,A,1
Shealy_2B_3,3,2,EABL,A,1
Shealy_2B_3,3,2,MODO,A,1
Shealy_2B_3,3,2,REVI,A,1
Shealy_2B_3,3,2,BGGN,A,1
Shealy_2B_3,3,2,YBCH,A,1
Shealy_2B_3,3,2,RBWO,A,1
Shealy_2B_3,3,2,CAGO,A,1
Shealy_2B_3,3,2,TUTI,A,1
Shealy_2B_3,3,3,WOTH,A,1
Shealy_2B_3,3,3,BGGN,A,1
Shealy_2B_3,3,3,AMCR,A,1
Shealy_2B_3,3,3,YBCH,A,1
Shealy_2B_3,3,3,MODO,A,1
Shealy_2B_3,3,3,AMGO,A,1
Shealy_2B_3,3,3,EABL,A,1
Shealy_2B_3,3,3,RBWO,A,1
Shealy_2B_3,3,3,CAGO,A,1
Shealy_2B_3,3,4,YBCH,A,1
Shealy_2B_3,3,4,WOTH,A,1
Shealy_2B_3,3,4,BGGN,A,1
Shealy_2B_3,3,4,AMCR,A,1
Shealy_2B_3,3,4,MODO,A,1
Shealy_2B_3,3,4,AMGO,A,1
Shealy_2B_3,3,4,EABL,A,1
Hudson_2B_7,3,1,PIWA,A,1
Hudson_2B_7,3,1,AMCR,A,1
Hudson_2B_7,3,1,SUTA,A,1
Hudson_2B_7,3,1,INBU,A,1
Hudson_2B_7,3,1,EAWP,A,1
Hudson_2B_7,3,1,PRWA,A,1
Hudson_2B_7,3,1,EABL,A,1
Hudson_2B_7,3,1,BGGN,A,1
Hudson_2B_7,3,1,YBCU,A,1
Hudson_2B_7,3,1,NOCA,A,1
Hudson_2B_7,3,1,OVEN,A,1
Hudson_2B_7,3,2,SUTA,A,1
Hudson_2B_7,3,2,NOCA,A,1
Hudson_2B_7,3,2,AMCR,A,1
Hudson_2B_7,3,2,INBU,A,1
Hudson_2B_7,3,2,PIWA,A,1
Hudson_2B_7,3,2,EATO,A,1
Hudson_2B_7,3,2,PRWA,A,1
Hudson_2B_7,3,2,YBCU,A,1
Hudson_2B_7,3,3,EAWP,A,1
Hudson_2B_7,3,3,SUTA,A,1
Hudson_2B_7,3,3,INBU,A,1
Hudson_2B_7,3,3,TUTI,A,1
Hudson_2B_7,3,3,PRWA,A,1
Hudson_2B_7,3,3,NOCA,A,1
Hudson_2B_7,3,3,AMCR,A,1
Hudson_2B_7,3,4,NOCA,A,1
Hudson_2B_7,3,4,PRWA,A,1
Hudson_2B_7,3,4,AMCR,A,1
Hudson_2B_7,3,4,SUTA,A,1
Hudson_2B_7,3,4,INBU,A,1
Hudson_2B_7,3,4,YBCU,A,1
Hudson_2B_7,3,4,PIWA,A,1
Hudson_2B_7,3,4,BHCO,A,1
Hudson_2B_7,3,4,EATO,A,1
Hudson_2B_7,3,4,TUTI,A,1
Hudson_2B_7,3,4,CAWR,A,1
Hudson_2B_7,3,4,COYE,A,1
Honea_Path_0B_1,3,1,PIWA,A,1
Honea_Path_0B_1,3,1,CAWR,A,1
Honea_Path_0B_1,3,1,EAWP,A,1
Honea_Path_0B_1,3,1,TUTI,A,1
Honea_Path_0B_1,3,1,GCFL,A,1
Honea_Path_0B_1,3,1,EATO,A,1
Honea_Path_0B_1,3,1,CEWA,A,1
Honea_Path_0B_1,3,2,EATO,A,1
Honea_Path_0B_1,3,2,TUTI,A,1
Honea_Path_0B_1,3,2,PIWA,A,1
Honea_Path_0B_1,3,2,CEWA,A,1
Honea_Path_0B_1,3,2,NOCA,A,1
Honea_Path_0B_1,3,2,NOBO,A,1
Honea_Path_0B_1,3,2,AMCR,A,1
Honea_Path_0B_1,3,2,EABL,A,1
Honea_Path_0B_1,3,3,NOCA,A,1
Honea_Path_0B_1,3,3,EATO,A,1
Honea_Path_0B_1,3,3,CAWR,A,1
Honea_Path_0B_1,3,3,EABL,A,1
Honea_Path_0B_1,3,3,TUTI,A,1
Honea_Path_0B_1,3,3,PIWA,A,1
Honea_Path_0B_1,3,4,CAWR,A,1
Honea_Path_0B_1,3,4,TUTI,A,1
Honea_Path_0B_1,3,4,BLJA,A,1
Honea_Path_0B_1,3,4,PIWA,A,1
Honea_Path_0B_1,3,4,NOCA,A,1
Honea_Path_0B_1,3,4,BHCO,A,1
Mills_0B_9,3,1,SUTA,A,1
Mills_0B_9,3,1,REVI,A,1
Mills_0B_9,3,1,CACH,A,1
Mills_0B_9,3,1,ACFL,A,1
Mills_0B_9,3,1,PIWA,A,1
Mills_0B_9,3,1,RBWO,A,1
Mills_0B_9,3,1,OVEN,A,1
Mills_0B_9,3,1,MODO,A,1
Mills_0B_9,3,1,BLJA,A,1
Mills_0B_9,3,2,SUTA,A,1
Mills_0B_9,3,2,OVEN,A,1
Mills_0B_9,3,2,RBWO,A,1
Mills_0B_9,3,2,ACFL,A,1
Mills_0B_9,3,2,MODO,A,1
Mills_0B_9,3,2,NOCA,A,1
Mills_0B_9,3,2,BLJA,A,1
Mills_0B_9,3,2,TUTI,A,1
Mills_0B_9,3,2,PIWA,A,1
Mills_0B_9,3,2,REVI,A,1
Mills_0B_9,3,3,SUTA,A,1
Mills_0B_9,3,3,MODO,A,1
Mills_0B_9,3,3,OVEN,A,1
Mills_0B_9,3,3,NOCA,A,1
Mills_0B_9,3,3,CACH,A,1
Mills_0B_9,3,3,RBWO,A,1
Mills_0B_9,3,3,TUTI,A,1
Mills_0B_9,3,3,ACFL,A,1
Mills_0B_9,3,3,REVI,A,1
Mills_0B_9,3,4,REVI,A,1
Mills_0B_9,3,4,TUTI,A,1
Mills_0B_9,3,4,NOCA,A,1
Mills_0B_9,3,4,PIWA,A,1
Mills_0B_9,3,4,AMCR,A,1
Mills_0B_9,3,4,ACFL,A,1
Mills_0B_9,3,4,AMCR,A,1
Mills_0B_9,3,4,MODO,A,1
Abercrombie_0B_E_AB,3,1,AMCR,A,1
Abercrombie_0B_E_AB,3,1,EATO,A,1
Abercrombie_0B_E_AB,3,1,NOCA,A,1
Abercrombie_0B_E_AB,3,1,TUTI,A,1
Abercrombie_0B_E_AB,3,1,MODO,A,1
Abercrombie_0B_E_AB,3,1,BGGN,A,1
Abercrombie_0B_E_AB,3,1,CAWR,A,1
Abercrombie_0B_E_AB,3,1,PIWA,A,1
Abercrombie_0B_E_AB,3,2,EATO,A,1
Abercrombie_0B_E_AB,3,2,CAWR,A,1
Abercrombie_0B_E_AB,3,2,TUTI,A,1
Abercrombie_0B_E_AB,3,2,BGGN,A,1
Abercrombie_0B_E_AB,3,2,NOCA,A,1
Abercrombie_0B_E_AB,3,2,AMCR,A,1
Abercrombie_0B_E_AB,3,2,MODO,A,1
Abercrombie_0B_E_AB,3,2,BAWW,A,1
Abercrombie_0B_E_AB,3,3,NOCA,A,1
Abercrombie_0B_E_AB,3,3,AMCR,A,1
Abercrombie_0B_E_AB,3,3,EATO,A,1
Abercrombie_0B_E_AB,3,3,PIWA,A,1
Abercrombie_0B_E_AB,3,3,BGGN,A,1
Abercrombie_0B_E_AB,3,3,MODO,A,1
Abercrombie_0B_E_AB,3,3,TUTI,A,1
Abercrombie_0B_E_AB,3,3,CAWR,A,1
Abercrombie_0B_E_AB,3,4,AMCR,A,1
Abercrombie_0B_E_AB,3,4,TUTI,A,1
Abercrombie_0B_E_AB,3,4,MODO,A,1
Abercrombie_0B_E_AB,3,4,BGGN,A,1
Abercrombie_0B_E_AB,3,4,EATO,A,1
Abercrombie_0B_E_AB,3,4,NOCA,A,1
Abercrombie_0B_E_AB,3,4,PIWA,A,1
Suggs_0B_E_S,3,1,MODO,A,1
Suggs_0B_E_S,3,1,PRWA,A,1
Suggs_0B_E_S,3,1,AMCR,A,1
Suggs_0B_E_S,3,1,EATO,A,1
Suggs_0B_E_S,3,1,COYE,A,1
Suggs_0B_E_S,3,1,TUTI,A,1
Suggs_0B_E_S,3,1,YBCH,A,1
Suggs_0B_E_S,3,1,NOBO,A,1
Suggs_0B_E_S,3,1,BGGN,A,1
Suggs_0B_E_S,3,1,NOCA,A,1
Suggs_0B_E_S,3,1,INBU,A,1
Suggs_0B_E_S,3,1,RBWO,A,1
Suggs_0B_E_S,3,2,COYE,A,1
Suggs_0B_E_S,3,2,EATO,A,1
Suggs_0B_E_S,3,2,RBWO,A,1
Suggs_0B_E_S,3,2,TUTI,A,1
Suggs_0B_E_S,3,2,INBU,A,1
Suggs_0B_E_S,3,2,AMCR,A,1
Suggs_0B_E_S,3,2,NOCA,A,1
Suggs_0B_E_S,3,2,PRWA,A,1
Suggs_0B_E_S,3,2,BHNU,A,1
Suggs_0B_E_S,3,2,CAWR,A,1
Suggs_0B_E_S,3,2,NOBO,A,1
Suggs_0B_E_S,3,2,YBCH,A,1
Suggs_0B_E_S,3,2,MODO,A,1
Suggs_0B_E_S,3,3,INBU,A,1
Suggs_0B_E_S,3,3,CAWR,A,1
Suggs_0B_E_S,3,3,EATO,A,1
Suggs_0B_E_S,3,3,NOCA,A,1
Suggs_0B_E_S,3,3,COYE,A,1
Suggs_0B_E_S,3,3,CAWR,A,1
Suggs_0B_E_S,3,3,TUTI,A,1
Suggs_0B_E_S,3,3,AMCR,A,1
Suggs_0B_E_S,3,3,MODO,A,1
Suggs_0B_E_S,3,3,YBCH,A,1
Suggs_0B_E_S,3,3,PRWA,A,1
Suggs_0B_E_S,3,3,PIWA,A,1
Suggs_0B_E_S,3,4,PIWA,A,1
Suggs_0B_E_S,3,4,TUTI,A,1
Suggs_0B_E_S,3,4,EATO,A,1
Suggs_0B_E_S,3,4,YBCH,A,1
Suggs_0B_E_S,3,4,COYE,A,1
Suggs_0B_E_S,3,4,INBU,A,1
Suggs_0B_E_S,3,4,HAWO,A,1
Suggs_0B_E_S,3,4,PRWA,A,1
Suggs_0B_E_S,3,4,CAWR,A,1
Suggs_0B_E_S,3,4,AMCR,A,1
Suggs_0B_E_S,3,4,NOBO,A,1
Abercrombie_1B_2,3,1,EABL,A,1
Abercrombie_1B_2,3,1,PIWA,A,1
Abercrombie_1B_2,3,1,AMCR,A,1
Abercrombie_1B_2,3,1,MODO,A,1
Abercrombie_1B_2,3,1,EAWP,A,1
Abercrombie_1B_2,3,1,TUTI,A,1
Abercrombie_1B_2,3,2,EAWP,A,1
Abercrombie_1B_2,3,2,MODO,A,1
Abercrombie_1B_2,3,2,EABL,A,1
Abercrombie_1B_2,3,2,AMCR,A,1
Abercrombie_1B_2,3,2,PIWA,A,1
Abercrombie_1B_2,3,2,TUTI,A,1
Abercrombie_1B_2,3,3,PIWA,A,1
Abercrombie_1B_2,3,3,EABL,A,1
Abercrombie_1B_2,3,3,AMCR,A,1
Abercrombie_1B_2,3,3,EATO,A,1
Abercrombie_1B_2,3,3,MODO,A,1
Abercrombie_1B_2,3,3,TUTI,A,1
Abercrombie_1B_2,3,3,CACH,A,1
Abercrombie_1B_2,3,3,EAWP,A,1
Abercrombie_1B_2,3,4,EAWP,A,1
Abercrombie_1B_2,3,4,EABL,A,1
Abercrombie_1B_2,3,4,PIWA,A,1
Abercrombie_1B_2,3,4,CACH,A,1
Abercrombie_1B_2,3,4,AMCR,A,1
Abercrombie_1B_2,3,4,TUTI,A,1
Abercrombie_1B_2,3,4,MODO,A,1
Bryson_2B_9,3,1,CAWR,A,1
Bryson_2B_9,3,1,REVI,A,1
Bryson_2B_9,3,1,EATO,A,1
Bryson_2B_9,3,1,PIWA,A,1
Bryson_2B_9,3,1,NOCA,A,1
Bryson_2B_9,3,1,BAWW,A,1
Bryson_2B_9,3,1,AMCR,A,1
Bryson_2B_9,3,1,CACH,A,1
Bryson_2B_9,3,2,EATO,A,1
Bryson_2B_9,3,2,REVI,A,1
Bryson_2B_9,3,2,YEWA,A,1
Bryson_2B_9,3,2,PIWA,A,1
Bryson_2B_9,3,2,AMCR,A,1
Bryson_2B_9,3,2,BAWW,A,1
Bryson_2B_9,3,2,CACH,A,1
Bryson_2B_9,3,2,CAWR,A,1
Bryson_2B_9,3,2,NOCA,A,1
Bryson_2B_9,3,2,TUTI,A,1
Bryson_2B_9,3,3,EAWP,A,1
Bryson_2B_9,3,3,TUTI,A,1
Bryson_2B_9,3,3,EATO,A,1
Bryson_2B_9,3,3,REVI,A,1
Bryson_2B_9,3,3,BAWW,A,1
Bryson_2B_9,3,3,AMCR,A,1
Bryson_2B_9,3,3,PIWA,A,1
Bryson_2B_9,3,3,NOCA,A,1
Bryson_2B_9,3,3,CACH,A,1
Bryson_2B_9,3,3,CAWR,A,1
Bryson_2B_9,3,4,EATO,A,1
Bryson_2B_9,3,4,REVI,A,1
Bryson_2B_9,3,4,NOCA,A,1
Bryson_2B_9,3,4,PIWA,A,1
Bryson_2B_9,3,4,TUTI,A,1
Bryson_2B_9,3,4,BAWW,A,1
Bryson_2B_9,3,4,CAWR,A,1
Kessler_3B_4,3,1,BLJA,A,1
Kessler_3B_4,3,1,GCFL,A,1
Kessler_3B_4,3,1,AMCR,A,1
Kessler_3B_4,3,1,INBU,A,1
Kessler_3B_4,3,1,PIWA,A,1
Kessler_3B_4,3,1,TUTI,A,1
Kessler_3B_4,3,1,PRWA,A,1
Kessler_3B_4,3,1,SUTA,A,1
Kessler_3B_4,3,1,EAWP,A,1
Kessler_3B_4,3,1,BHCO,A,1
